,0,1,2,3,4,5,6,7,8,9,10,11
6558,51,9,1104,2625,2192.5589999999997,74,66,60,59,12,45,52
6559,51,10,518,2583,2115.724,0,16,68,179,56,49,53
6560,51,11,580,1422,1920.164,97,25,49,144,34,14,48
6561,51,12,359,2341,1887.7160000000001,13,37,30,189,4,16,59
6562,51,13,600,1959,1883.54,1,9,12,122,1,47,38
6563,51,14,633,644,1857.148,42,68,15,17,78,50,-1
6564,51,15,435,1138,1834.993,86,32,0,0,1,5,-1
6565,51,16,1238,1211,1804.8410000000001,0,0,1,0,0,0,-1
6566,51,17,627,470,1651.4089999999999,108,0,90,0,3,0,62
6567,51,18,590,1983,1420.999,77,0,0,127,14,10,52
6568,51,19,1027,2445,1419.025,116,0,8,112,0,0,72
6569,51,20,36,1147,1389.5610000000001,0,0,24,0,0,0,-1
6570,51,21,784,690,1384.1860000000001,120,13,0,164,9,21,-1
6571,51,22,296,2411,1324.9170000000001,0,0,24,0,0,0,-1
6572,51,23,65,2463,1308.13,0,0,57,0,0,0,52
6573,51,24,851,2233,1303.338,74,29,0,20,78,0,37
6574,51,25,75,96,1294.819,92,9,32,19,11,0,52
6575,51,26,1023,140,1251.878,87,89,44,12,15,0,-1
6576,51,27,741,1885,1229.8519999999999,24,0,76,60,17,20,52
6577,51,28,610,1104,1225.96,130,0,0,0,78,3,23
6578,51,29,786,1893,1220.837,0,35,1,135,0,2,52
6579,51,30,691,136,1219.453,103,95,19,169,0,28,3
6580,51,31,979,1017,1171.899,78,12,0,0,7,10,62
6581,51,32,818,722,1168.165,141,7,11,180,5,2,3
6582,51,33,813,2526,1132.56,84,31,97,0,11,0,3
6583,51,34,337,910,1107.1680000000001,133,90,8,90,0,20,62
6584,51,35,975,1430,1102.335,0,68,10,0,0,0,52
6585,51,36,590,1982,1101.557,122,17,17,0,0,0,52
6586,51,37,955,2094,1100.151,119,0,0,0,6,0,23
6587,51,38,216,2984,1082.646,152,29,76,50,0,32,58
6588,51,39,858,6,1065.286,85,0,52,164,13,0,52
6589,51,40,531,1970,1062.339,119,0,0,0,0,0,23
6590,51,41,1245,2002,1058.942,97,0,0,0,0,0,38
6591,51,42,649,2922,1047.528,122,34,44,0,0,0,-1
6592,51,43,1081,2974,1045.065,141,0,0,0,14,0,23
6593,51,44,910,1157,1036.208,0,40,2,123,0,0,-1
6594,51,45,66,1962,985.052,13,0,0,0,0,0,72
6595,51,46,648,2040,952.5889999999999,33,0,0,74,0,0,23
6596,51,47,590,1984,939.5110000000001,130,0,0,0,34,0,52
6597,51,48,182,822,930.3480000000001,85,0,0,0,13,13,53
6598,51,49,235,1146,919.8760000000001,71,0,0,0,0,0,54
6599,51,50,835,842,898.209,82,32,71,0,0,15,52
6600,93,1,971,1756,4263.879,86,1,46,46,1,48,52
6601,93,2,1115,2839,3777.577,24,79,13,146,12,49,-1
6602,93,3,786,1893,3422.8590000000013,86,46,13,68,12,2,52
6603,93,4,604,2780,2933.198,152,79,8,119,78,45,52
6604,93,5,1104,2625,2766.531,1,0,0,82,23,50,52
6605,93,6,359,2341,2617.714,74,31,45,19,34,10,59
6606,93,7,915,1201,2414.305,71,5,7,161,2,1,-1
6607,93,8,182,822,2368.337,86,1,1,90,12,12,53
6608,93,9,813,2526,2271.027,141,46,52,0,45,30,3
6609,93,10,600,1959,2267.4539999999997,108,61,70,25,23,2,38
6610,93,11,851,2233,2167.383,74,41,0,0,8,0,37
6611,93,12,272,3242,2110.103,97,41,85,144,9,9,24
6612,93,13,159,1195,2050.154,89,90,16,0,67,12,63
6613,93,14,1087,2935,2014.0829999999999,74,68,0,22,1,12,52
6614,93,15,633,644,1974.0179999999998,100,68,15,104,6,5,-1
6615,93,16,1238,1211,1642.9189999999999,0,0,1,0,0,0,-1
6616,93,17,627,470,1636.547,152,0,29,0,0,0,62
6617,93,18,590,1983,1605.9920000000006,66,0,0,141,9,10,52
6618,93,19,435,1127,1568.1889999999999,2,0,0,0,2,45,-1
6619,93,20,691,136,1564.4660000000001,96,42,21,195,0,32,3
6620,93,21,580,1422,1547.098,33,72,0,180,34,14,48
6621,93,22,649,2922,1450.2520000000006,109,5,32,119,0,0,-1
6622,93,23,944,1768,1435.721,119,0,0,0,0,0,-1
6623,93,24,1096,2276,1419.87,0,1,35,64,0,0,52
6624,93,25,181,3048,1370.227,139,44,12,171,0,42,62
6625,93,26,531,1970,1346.944,152,0,0,0,0,0,23
6626,93,27,784,690,1333.11,118,24,0,177,16,21,-1
6627,93,28,1027,2445,1329.4470000000001,17,0,17,135,18,0,72
6628,93,29,518,2583,1304.237,0,21,5,2,0,2,53
6629,93,30,469,402,1299.8039999999999,0,0,13,0,0,0,-1
6630,93,31,397,1799,1294.246,82,18,0,0,14,0,3
6631,93,32,216,2984,1274.193,101,24,0,85,0,0,58
6632,93,33,910,1157,1234.6860000000001,0,41,46,163,0,0,-1
6633,93,34,1091,2069,1195.336,57,34,0,0,0,0,38
6634,93,35,511,2126,1185.1,97,0,0,0,3,0,62
6635,93,36,590,1984,1132.1680000000001,24,0,0,0,45,0,52
6636,93,37,296,2411,1123.81,0,0,24,0,0,0,-1
6637,93,38,648,2040,1118.433,66,0,0,0,0,43,23
6638,93,39,524,399,1113.958,119,0,0,0,0,0,58
6639,93,40,226,515,1113.712,96,0,5,11,0,45,-1
6640,93,41,1023,140,1113.075,88,0,63,77,0,0,-1
6641,93,42,435,1138,1111.781,86,61,0,0,23,9,-1
6642,93,43,882,1629,1111.736,130,18,0,106,0,0,-1
6643,93,44,407,538,1096.65,0,0,24,0,0,0,-1
6644,93,45,955,2094,1095.1019999999999,57,0,0,0,0,0,23
6645,93,46,1245,2002,1075.343,79,0,0,0,0,0,38
6646,93,47,590,1982,1073.9460000000001,129,26,21,0,0,0,52
6647,93,48,82,3098,1055.118,113,31,0,60,10,0,3
6648,93,49,1116,508,1043.105,24,0,0,0,78,0,3
6649,93,50,622,526,1039.697,152,0,0,0,0,0,58
6650,72,1,182,822,4195.209,97,13,1,68,1,12,53
6651,72,2,971,1756,3218.375,108,24,57,190,1,12,52
6652,72,3,35,49,2646.5640000000008,0,1,1,135,0,23,52
6653,72,4,915,1201,2591.964,108,5,14,159,34,1,-1
6654,72,5,604,2780,2533.9139999999998,130,10,11,116,56,48,52
6655,72,6,1115,2839,2502.5229999999997,42,25,68,146,23,2,-1
6656,72,7,813,2526,2363.949,74,13,52,0,56,29,3
6657,72,8,851,2233,2124.6279999999997,1,29,0,0,8,0,37
6658,72,9,359,2341,1928.7820000000002,130,39,65,88,2,10,59
6659,72,10,159,1195,1762.215,87,34,28,0,56,12,63
6660,72,11,1104,2625,1693.3429999999994,86,0,0,0,5,7,52
6661,72,12,518,2583,1681.575,13,20,12,116,0,6,53
6662,72,13,1129,2982,1647.227,1,43,37,0,34,19,62
6663,72,14,633,644,1512.743,104,16,14,0,3,5,-1
6664,72,15,649,2922,1469.799,92,11,39,119,0,0,-1
6665,72,16,600,1959,1452.135,2,80,95,0,87,3,38
6666,72,17,1162,2464,1416.763,86,20,0,0,56,25,53
6667,72,18,590,1983,1410.622,86,0,0,131,5,15,52
6668,72,19,272,3242,1389.879,66,89,10,119,13,13,24
6669,72,20,35,29,1380.1970000000001,116,13,22,37,0,0,52
6670,72,21,629,1562,1346.731,74,0,0,0,0,0,-1
6671,72,22,531,1970,1332.369,130,0,0,0,0,0,23
6672,72,23,1059,1250,1296.973,97,0,24,0,11,0,-1
6673,72,24,648,2040,1289.44,60,37,18,25,13,6,23
6674,72,25,691,136,1278.9189999999999,98,66,27,0,0,40,3
6675,72,26,627,470,1272.255,57,0,45,0,0,0,62
6676,72,27,446,1788,1266.935,108,44,83,0,4,0,62
6677,72,28,1116,508,1249.08,24,93,0,0,78,0,3
6678,72,29,786,1893,1217.483,89,96,23,160,17,24,52
6679,72,30,1238,1211,1179.388,0,0,13,0,0,0,-1
6680,72,31,216,2984,1172.984,99,46,0,0,0,0,58
6681,72,32,65,2463,1149.203,0,0,24,0,0,0,52
6682,72,33,944,1768,1138.267,60,0,0,0,0,0,-1
6683,72,34,397,1799,1136.058,84,22,0,0,15,0,3
6684,72,35,435,1127,1124.525,75,35,0,0,14,50,-1
6685,72,36,226,515,1104.89,107,0,5,0,0,12,-1
6686,72,37,524,399,1054.0539999999999,57,0,0,0,0,0,58
6687,72,38,876,679,1046.391,119,0,0,0,0,0,-1
6688,72,39,1115,2908,1036.678,75,75,71,167,0,0,-1
6689,72,40,469,402,1036.402,0,0,35,0,0,0,-1
6690,72,41,1027,2445,996.7239999999999,28,0,26,135,0,0,72
6691,72,42,82,3098,990.597,111,7,81,67,15,24,3
6692,72,43,1091,2069,984.827,80,34,0,0,0,0,38
6693,72,44,1245,41,983.862,97,0,0,0,1,0,38
6694,72,45,61,1905,951.0,1,0,99,0,0,0,-1
6695,72,46,193,2519,950.7460000000001,1,0,0,0,7,0,62
6696,72,47,605,254,940.179,106,16,0,0,0,6,52
6697,72,48,499,1594,930.762,74,27,91,0,7,30,-1
6698,72,49,1081,2974,926.962,95,39,0,0,0,0,23
6699,72,50,192,2807,923.497,74,0,0,0,67,0,62
6700,156,1,35,49,4581.009,1,1,24,124,1,45,52
6701,156,2,182,822,4026.438,108,57,35,46,34,34,53
6702,156,3,971,1756,3246.47,141,24,9,190,56,12,52
6703,156,4,813,2526,2994.071,74,46,52,0,12,29,3
6704,156,5,915,1201,2740.8,108,5,17,143,56,12,-1
6705,156,6,590,2046,2530.593,1,10,71,170,1,11,52
6706,156,7,604,2780,2503.937,13,11,37,117,87,50,52
6707,156,8,1115,2839,2318.2889999999998,42,44,4,2,45,2,-1
6708,156,9,648,2040,2176.44,97,37,18,0,2,6,23
6709,156,10,590,1983,2151.7470000000008,86,0,0,131,67,25,52
6710,156,11,359,2341,2128.7889999999998,119,39,82,51,8,10,59
6711,156,12,35,29,1956.731,57,13,31,49,0,0,52
6712,156,13,1245,2003,1886.631,1,0,0,0,0,0,38
6713,156,14,851,2233,1826.195,97,27,0,22,14,0,37
6714,156,15,649,2922,1800.711,79,17,53,101,0,0,-1
6715,156,16,82,3098,1695.473,24,8,70,95,23,21,3
6716,156,17,946,638,1613.36,108,46,1,126,56,7,-1
6717,156,18,159,1195,1572.203,103,56,70,0,4,47,63
6718,156,19,397,1799,1539.881,66,21,0,0,13,0,3
6719,156,20,590,1982,1536.7479999999994,80,19,29,0,0,0,52
6720,156,21,885,1656,1493.7279999999994,89,16,14,46,16,47,-1
6721,156,22,96,1174,1463.086,97,90,35,135,12,1,52
6722,156,23,1104,2625,1441.001,24,88,0,0,0,16,52
6723,156,24,664,1169,1431.264,0,0,1,0,0,0,-1
6724,156,25,435,1127,1422.396,80,35,0,0,0,8,-1
6725,156,26,216,2984,1401.16,78,90,0,0,0,0,58
6726,156,27,531,1970,1354.9170000000001,152,0,0,0,0,0,23
6727,156,28,1245,41,1337.3429999999996,130,0,0,0,23,0,38
6728,156,29,600,1959,1295.079,71,94,0,69,0,49,38
6729,156,30,633,644,1293.489,114,21,29,0,0,14,-1
6730,156,31,590,1984,1290.779,2,0,0,0,2,0,52
6731,156,32,991,572,1243.759,0,0,1,0,0,44,53
6732,156,33,1116,508,1169.675,75,0,0,0,7,0,3
6733,156,34,766,1606,1161.896,0,0,24,0,0,0,-1
6734,156,35,627,470,1159.736,71,0,80,0,0,0,62
6735,156,36,691,136,1156.81,105,64,34,0,0,0,3
6736,156,37,1294,3517,1149.368,77,0,0,0,0,0,23
6737,156,38,494,741,1118.829,0,0,13,0,0,0,-1
6738,156,39,944,1768,1089.0439999999999,66,0,0,0,0,0,-1
6739,156,40,1115,2908,1042.31,75,73,71,8,0,0,-1
6740,156,41,1183,3174,1038.125,51,0,0,0,0,0,23
6741,156,42,955,2094,1016.37,79,0,0,0,0,0,23
6742,156,43,629,1562,1005.681,57,0,0,0,0,0,-1
6743,156,44,685,1368,986.195,81,0,0,0,0,0,-1
6744,156,45,518,2583,977.998,23,55,28,136,0,8,53
6745,156,46,1162,2464,962.65,115,17,0,0,0,42,53
6746,156,47,605,254,941.579,104,51,0,0,0,7,52
6747,156,48,334,1158,933.41,119,85,12,0,0,19,-1
6748,156,49,272,3242,922.927,143,0,17,121,0,0,24
6749,156,50,1297,3537,910.439,0,0,90,168,0,0,-1
6750,11,1,35,49,5191.724,1,1,13,124,1,12,52
6751,11,2,182,822,3519.854000000001,42,68,13,115,78,34,53
6752,11,3,971,1756,2741.03,42,35,22,118,87,23,52
6753,11,4,177,990,2545.391,1,79,2,135,1,1,52
6754,11,5,915,1201,2413.9539999999997,24,21,22,143,4,50,-1
6755,11,6,232,957,2219.714,1,2,34,140,56,23,52
6756,11,7,96,1174,2201.314,97,38,21,128,12,34,52
6757,11,8,604,2780,2180.373,42,16,55,144,3,15,52
6758,11,9,948,2983,2145.0,86,68,6,179,45,12,62
6759,11,10,813,2526,2130.55,108,25,86,0,67,0,3
6760,11,11,1166,253,2024.753,97,24,8,157,34,1,-1
6761,11,12,1115,2839,1988.4129999999998,84,33,30,68,7,14,-1
6762,11,13,435,1128,1869.006,86,35,0,0,23,1,-1
6763,11,14,35,29,1842.765,94,13,51,170,0,28,52
6764,11,15,946,638,1836.264,108,31,90,166,56,20,-1
6765,11,16,972,907,1832.918,74,64,4,0,1,12,-1
6766,11,17,1245,2592,1808.78,108,0,0,13,23,0,38
6767,11,18,590,2046,1789.945,119,0,0,170,45,8,52
6768,11,19,717,1625,1580.918,1,0,0,0,34,49,38
6769,11,20,590,1983,1536.504,33,0,0,174,5,48,52
6770,11,21,471,2462,1532.2120000000002,0,0,1,0,0,0,-1
6771,11,22,445,306,1522.994,42,7,46,101,4,0,56
6772,11,23,648,2040,1424.621,75,74,77,0,9,45,23
6773,11,24,851,2233,1407.505,33,56,0,80,0,0,37
6774,11,25,359,2341,1386.1660000000006,71,69,0,52,8,24,59
6775,11,26,649,2922,1353.727,102,32,55,122,0,0,-1
6776,11,27,1245,2003,1349.4360000000001,141,0,0,0,0,0,38
6777,11,28,1264,2417,1228.461,74,43,0,158,56,0,38
6778,11,29,542,1387,1227.083,74,0,0,0,0,0,58
6779,11,30,1263,3117,1216.325,109,17,68,101,0,20,-1
6780,11,31,756,1632,1197.828,141,0,0,0,0,0,-1
6781,11,32,1131,3372,1176.863,1,1,1,90,1,1,-1
6782,11,33,531,1970,1175.389,24,0,0,0,0,0,23
6783,11,34,887,3334,1168.983,130,23,62,0,9,47,3
6784,11,35,216,2984,1140.2730000000001,106,57,0,0,0,0,58
6785,11,36,634,1275,1127.174,108,0,0,0,0,0,58
6786,11,37,1294,3517,1090.893,51,0,0,0,0,0,23
6787,11,38,397,1799,1067.2910000000004,87,39,0,0,0,0,3
6788,11,39,159,1195,1062.771,112,60,95,0,15,4,63
6789,11,40,1104,2625,1037.1019999999999,80,88,0,0,0,27,52
6790,11,41,560,864,1020.185,94,5,2,19,0,0,-1
6791,11,42,1007,2707,1018.38,119,0,0,0,0,0,23
6792,11,43,590,1982,1011.8539999999999,109,54,30,0,0,0,52
6793,11,44,955,2094,1009.1439999999999,75,0,0,0,0,0,23
6794,11,45,435,1127,988.799,114,28,0,0,0,17,-1
6795,11,46,633,644,988.703,151,49,63,0,0,35,-1
6796,11,47,995,2474,987.3489999999999,0,7,17,134,0,29,-1
6797,11,48,876,2710,959.9780000000001,78,0,38,178,0,10,-1
6798,11,49,214,3312,929.47,81,0,0,0,0,0,11
6799,11,50,247,245,886.222,0,0,13,0,0,0,-1
6800,177,1,35,49,5976.828,1,1,1,112,1,1,52
6801,177,2,1131,3372,3990.92,1,35,24,175,1,1,-1
6802,177,3,182,822,3643.915,33,35,24,143,5,23,53
6803,177,4,971,1756,2651.486,42,79,16,24,78,2,52
6804,177,5,177,990,2438.342,97,19,77,136,2,8,52
6805,177,6,604,2780,2335.832000000001,141,23,59,147,8,48,52
6806,177,7,35,29,2284.822,51,13,60,164,0,6,52
6807,177,8,915,1201,2185.76,75,12,37,158,13,13,-1
6808,177,9,813,2526,2103.2670000000007,86,30,0,0,3,0,3
6809,177,10,898,2570,2039.382,97,0,26,183,67,36,-1
6810,177,11,232,957,2034.908,119,8,0,92,0,5,52
6811,177,12,52,2201,1968.4460000000001,86,25,48,0,16,0,-1
6812,177,13,543,1782,1948.191,108,57,35,168,12,50,52
6813,177,14,113,1334,1942.9820000000002,74,90,24,120,23,48,56
6814,177,15,1115,2839,1899.5710000000001,96,54,30,146,13,28,-1
6815,177,16,550,3442,1898.279,13,35,0,119,56,49,52
6816,177,17,435,1131,1718.67,74,68,0,0,45,47,-1
6817,177,18,1245,2592,1644.201,130,0,0,118,34,0,38
6818,177,19,948,2983,1630.906,79,68,85,160,6,17,62
6819,177,20,392,1278,1615.057,97,13,4,151,78,47,-1
6820,177,21,876,1650,1549.9579999999999,97,0,0,0,0,0,-1
6821,177,22,649,2922,1486.3970000000006,100,68,50,130,0,0,-1
6822,177,23,590,2046,1476.3039999999999,2,0,0,51,10,7,52
6823,177,24,590,1983,1447.0770000000002,71,0,0,3,0,48,52
6824,177,25,471,2462,1430.921,0,0,1,0,0,0,-1
6825,177,26,1264,2417,1422.6660000000006,141,0,65,196,0,0,38
6826,177,27,531,1970,1399.3870000000006,2,0,0,0,0,0,23
6827,177,28,435,1128,1384.02,90,5,0,0,0,5,-1
6828,177,29,1001,3114,1350.229,130,79,11,117,0,31,66
6829,177,30,96,1174,1247.161,98,86,52,193,0,10,52
6830,177,31,733,832,1241.014,108,0,0,0,0,0,-1
6831,177,32,851,2233,1235.539,84,32,0,0,0,0,37
6832,177,33,542,1387,1230.708,71,14,84,0,0,0,58
6833,177,34,204,766,1214.3139999999999,0,2,57,0,0,0,-1
6834,177,35,480,1663,1178.661,0,13,79,124,0,0,-1
6835,177,36,634,1275,1174.162,42,0,0,0,0,0,58
6836,177,37,216,2984,1166.758,106,90,0,0,0,0,58
6837,177,38,359,2341,1151.34,90,44,0,0,0,0,59
6838,177,39,648,2040,1144.754,83,99,0,0,0,49,23
6839,177,40,1245,2003,1112.1689999999999,42,0,0,0,0,0,38
6840,177,41,397,1799,1098.55,96,31,0,0,0,0,3
6841,177,42,1104,2625,1082.859,60,0,0,0,0,0,52
6842,177,43,1294,3517,1047.766,81,0,0,0,0,0,23
6843,177,44,876,679,1033.097,79,0,0,0,14,0,-1
6844,177,45,1166,253,999.773,110,42,0,200,0,25,-1
6845,177,46,1055,813,999.082,133,83,40,149,0,4,38
6846,177,47,1304,2537,987.5889999999999,89,0,0,0,67,45,-1
6847,177,48,476,233,974.4680000000001,57,0,0,0,0,0,62
6848,177,49,955,2094,939.3489999999999,85,0,0,0,0,0,23
6849,177,50,442,2921,905.547,80,38,39,132,17,36,38
6850,135,1,35,49,5372.766,1,13,13,1,1,1,52
6851,135,2,649,473,4676.252,1,1,1,1,1,1,-1
6852,135,3,182,822,2745.607,42,35,90,165,67,45,53
6853,135,4,543,1782,2451.897,152,8,11,134,12,9,52
6854,135,5,35,29,2373.777,51,24,62,90,0,49,52
6855,135,6,971,1756,2338.03,80,90,23,120,45,2,52
6856,135,7,1131,3372,2227.935,60,5,7,0,6,45,-1
6857,135,8,649,2922,1946.104,57,68,50,101,3,15,-1
6858,135,9,604,2780,1939.701,51,26,99,118,9,48,52
6859,135,10,813,2526,1880.549,108,20,0,0,2,0,3
6860,135,11,113,1334,1855.6370000000002,119,66,16,15,56,16,56
6861,135,12,392,1278,1749.9189999999999,141,14,34,0,3,13,-1
6862,135,13,1245,2004,1714.62,74,0,0,0,0,0,38
6863,135,14,1115,2839,1691.898,111,52,55,1,10,44,-1
6864,135,15,915,1201,1633.4589999999994,84,19,73,187,3,17,-1
6865,135,16,550,3442,1615.749,14,46,11,116,0,34,52
6866,135,17,531,1970,1588.259,97,0,0,0,0,0,23
6867,135,18,1001,3114,1489.744,87,20,10,139,0,0,66
6868,135,19,435,1129,1473.3020000000001,97,57,0,0,34,23,-1
6869,135,20,232,957,1447.115,75,17,0,0,0,22,52
6870,135,21,1021,1306,1413.17,74,0,50,0,23,46,62
6871,135,22,204,766,1373.7779999999998,0,68,57,178,0,0,-1
6872,135,23,168,3158,1365.356,74,86,0,0,23,19,23
6873,135,24,83,2709,1355.3729999999996,42,1,2,168,4,34,3
6874,135,25,590,2046,1338.694,141,0,0,0,14,31,52
6875,135,26,1144,3260,1296.0610000000001,86,0,0,0,34,7,15
6876,135,27,344,3274,1292.098,97,45,11,162,34,47,3
6877,135,28,177,990,1254.973,79,70,0,153,18,37,52
6878,135,29,490,1419,1243.278,2,0,0,46,0,0,73
6879,135,30,876,1650,1220.677,33,0,0,0,0,0,-1
6880,135,31,590,1983,1207.818,78,0,0,52,0,4,52
6881,135,32,851,2233,1155.401,87,42,0,0,0,0,37
6882,135,33,913,1496,1130.51,0,0,1,0,0,0,-1
6883,135,34,1264,2417,1096.33,79,0,65,196,0,0,38
6884,135,35,898,2570,1094.495,81,57,74,0,0,0,-1
6885,135,36,471,2462,1086.81,0,0,35,0,0,0,-1
6886,135,37,303,631,1082.605,86,18,43,0,23,48,3
6887,135,38,435,1131,1068.661,93,31,0,0,18,5,-1
6888,135,39,241,3545,1066.475,97,0,0,0,87,0,53
6889,135,40,1294,3517,1066.474,66,0,0,0,0,0,23
6890,135,41,1104,2625,1060.6889999999999,77,0,0,0,0,0,52
6891,135,42,1297,3537,1009.775,0,0,68,24,0,0,-1
6892,135,43,278,2420,999.24,13,44,92,173,7,32,-1
6893,135,44,359,2341,975.445,103,59,0,0,0,0,59
6894,135,45,480,1663,974.779,0,79,21,168,0,31,-1
6895,135,46,25,1713,962.1560000000001,0,0,35,0,0,0,62
6896,135,47,401,3213,960.243,141,0,0,0,67,50,62
6897,135,48,648,2040,953.325,96,0,0,0,0,10,23
6898,135,49,216,2984,952.16,128,8,0,0,0,0,58
6899,135,50,309,2363,951.28,8,18,24,13,0,0,-1
6900,114,1,35,49,5537.148,1,1,1,112,1,1,52
6901,114,2,649,473,4438.389,74,1,35,135,12,12,-1
6902,114,3,125,64,3279.739,1,1,46,112,23,12,-1
6903,114,4,102,1274,2874.528,1,2,27,195,1,23,-1
6904,114,5,182,822,2798.69,60,57,8,35,7,48,53
6905,114,6,919,2241,2763.491,130,11,57,46,34,45,53
6906,114,7,971,1756,2413.891,87,68,23,46,45,4,52
6907,114,8,35,29,2395.084,57,24,36,118,0,23,52
6908,114,9,158,467,2309.132,74,35,20,151,56,12,62
6909,114,10,1131,3372,2306.351,24,79,90,0,87,47,-1
6910,114,11,604,2780,2072.2039999999997,51,4,51,134,87,7,52
6911,114,12,687,1161,1987.51,57,25,1,134,5,4,3
6912,114,13,511,838,1952.5079999999998,74,38,0,0,45,0,62
6913,114,14,1023,3426,1951.543,86,8,11,143,12,6,-1
6914,114,15,645,2609,1824.6329999999998,24,79,12,179,23,12,57
6915,114,16,813,2526,1821.955,33,10,0,0,3,0,3
6916,114,17,543,1782,1799.7779999999998,95,8,21,149,78,24,52
6917,114,18,531,1970,1706.3629999999994,97,0,0,0,0,0,23
6918,114,19,649,2922,1578.088,105,6,62,126,0,22,-1
6919,114,20,554,2995,1489.275,1,67,0,6,0,0,58
6920,114,21,168,3158,1457.9460000000001,141,0,0,0,87,0,23
6921,114,22,1115,2839,1391.274,123,54,41,1,0,0,-1
6922,114,23,232,957,1384.75,83,6,0,0,0,28,52
6923,114,24,401,3213,1350.293,88,18,87,0,15,19,62
6924,114,25,851,2233,1347.056,81,26,0,0,16,30,37
6925,114,26,1245,2004,1342.567,152,0,0,0,0,0,38
6926,114,27,490,1419,1340.645,115,0,79,176,0,0,73
6927,114,28,83,2709,1244.32,42,57,60,126,4,2,3
6928,114,29,550,3442,1238.963,14,57,62,154,0,45,52
6929,114,30,913,1496,1220.1889999999999,0,0,13,0,0,0,-1
6930,114,31,344,3274,1206.781,13,0,0,0,56,3,3
6931,114,32,915,1201,1201.106,93,37,0,4,18,27,-1
6932,114,33,1294,3517,1178.628,51,0,0,0,0,0,23
6933,114,34,493,2618,1166.84,83,73,1,143,4,46,-1
6934,114,35,204,766,1150.527,0,35,5,178,0,0,-1
6935,114,36,1104,2625,1148.505,71,0,0,0,0,46,52
6936,114,37,435,1129,1139.904,77,25,0,0,9,47,-1
6937,114,38,1187,3405,1128.858,0,0,35,0,0,0,-1
6938,114,39,397,1799,1116.931,79,66,0,0,0,0,3
6939,114,40,591,2183,1115.09,108,0,0,0,0,0,18
6940,114,41,661,2231,1107.84,141,0,0,0,0,0,-1
6941,114,42,1245,2032,1092.106,42,0,0,0,0,0,38
6942,114,43,107,25,1087.621,130,14,0,0,0,0,2
6943,114,44,177,990,1074.734,79,0,0,148,14,0,52
6944,114,45,1297,3537,1073.05,0,0,24,157,0,0,-1
6945,114,46,590,1983,1064.937,87,0,0,96,0,9,52
6946,114,47,1041,1111,1059.0810000000001,111,70,2,2,12,5,53
6947,114,48,879,195,967.8439999999999,119,49,0,0,67,27,52
6948,114,49,359,2341,966.967,85,78,0,0,0,0,59
6949,114,50,1112,2832,958.079,80,0,0,0,0,0,23
6950,32,1,35,49,5745.618,1,13,1,1,1,1,52
6951,32,2,63,330,3960.337,130,1,1,112,0,47,66
6952,32,3,649,473,3422.1859999999997,13,57,46,101,34,12,-1
6953,32,4,125,64,3263.1809999999996,97,24,20,123,87,49,-1
6954,32,5,919,2241,2547.437,83,4,57,136,34,50,53
6955,32,6,1023,3426,2487.01,2,28,22,178,45,10,-1
6956,32,7,182,822,2372.4320000000002,85,79,12,127,15,45,53
6957,32,8,971,1756,2350.438,98,2,21,179,2,17,52
6958,32,9,35,29,2349.965,85,35,37,117,0,23,52
6959,32,10,102,1274,2313.703,2,30,85,67,12,50,-1
6960,32,11,604,2780,2226.665,71,4,56,144,78,7,52
6961,32,12,63,1045,2136.442,90,24,90,190,0,16,66
6962,32,13,1186,3196,1958.3010000000002,86,0,13,0,78,0,-1
6963,32,14,645,2609,1787.779,114,22,42,116,23,34,57
6964,32,15,531,1970,1776.77,97,0,0,0,11,0,23
6965,32,16,1131,3372,1769.247,102,8,7,0,5,47,-1
6966,32,17,813,2526,1733.504,66,14,0,0,4,0,3
6967,32,18,145,2346,1715.247,1,0,0,0,5,0,23
6968,32,19,248,184,1673.295,119,0,26,61,2,44,52
6969,32,20,401,3213,1649.037,51,23,0,0,3,9,62
6970,32,21,158,467,1596.259,60,36,74,65,14,8,62
6971,32,22,582,1613,1575.15,152,31,46,142,7,0,66
6972,32,23,1297,3537,1569.085,0,0,24,157,0,0,-1
6973,32,24,851,2233,1568.273,88,9,0,0,9,11,37
6974,32,25,495,1411,1566.8229999999999,74,0,22,0,3,2,-1
6975,32,26,629,1563,1486.5479999999998,74,0,0,0,0,0,-1
6976,32,27,536,3373,1385.8220000000001,1,24,13,2,1,12,-1
6977,32,28,511,838,1381.3129999999999,152,0,0,0,11,0,62
6978,32,29,363,583,1375.2920000000001,1,0,0,0,67,0,23
6979,32,30,543,1782,1364.533,136,44,36,181,15,0,52
6980,32,31,649,2922,1359.412,133,12,69,147,0,26,-1
6981,32,32,236,2043,1304.131,97,0,0,0,0,0,18
6982,32,33,232,957,1283.904,103,4,0,0,0,32,52
6983,32,34,1179,3108,1203.879,141,0,95,0,12,0,-1
6984,32,35,915,1201,1180.925,132,19,0,176,0,27,-1
6985,32,36,1245,2004,1177.171,60,0,0,0,0,0,38
6986,32,37,59,1870,1167.697,0,0,1,0,0,0,73
6987,32,38,168,3158,1148.53,57,0,0,0,17,0,23
6988,32,39,359,2341,1141.527,101,47,0,89,18,43,59
6989,32,40,1294,3517,1130.047,71,0,0,0,0,0,23
6990,32,41,1016,221,1126.714,75,0,0,0,0,0,23
6991,32,42,591,2183,1115.579,51,0,0,0,0,0,18
6992,32,43,1187,3405,1115.382,0,0,46,0,0,0,-1
